   0.319000  2.500000E-03
   0.328900  3.000000E-03
   0.338900  1.100000E-02
   0.348800  1.500000E-02
   0.358700  3.200000E-02
   0.368600  3.800000E-02
   0.378500  5.600000E-02
   0.388300  0.110000
   0.398200  0.135000
   0.407900  0.137000
   0.417700  0.183000
   0.427500  0.242000
   0.437200  0.338000
   0.446900  0.464000
   0.456500  0.630000
   0.466100  0.738000
   0.475600  1.06400
   0.485100  1.21900
   0.494600  1.48700
   0.504000  1.90500
   0.513300  2.02000
   0.522600  2.57800
   0.531800  2.87400
   0.541000  3.21200
   0.550100  3.60200
   0.559100  3.75500
   0.568000  4.05400
   0.576900  4.41200
   0.585700  4.63100
   0.594400  4.99200
   0.603100  5.08400
   0.611600  5.27200
   0.620100  5.56800
   0.628400  5.96500
   0.636700  6.06400
   0.644900  6.40100
   0.653000  6.62400
   0.661000  6.99000
   0.668900  7.23700
   0.676700  7.74600
   0.684400  7.66900
   0.692000  8.37300
   0.699500  8.51900
   0.706900  7.74200
   0.714200  9.33000
   0.721400  9.37300
   0.728400  9.64900
   0.735400  9.74400
   0.742300  9.75800
   0.749100  9.74100
   0.755800  9.67100
   0.762400  9.75200
   0.769000  10.0690
   0.776100  9.51200
   0.783500  9.72500
   0.791100  9.18700
   0.798500  9.57700
   0.805400  9.03100
   0.811600  9.18300
   0.817000  8.85200
   0.83533   8.85668
   0.88064   8.88731
   0.92904   8.59851
   0.98242   8.36659
   1.03144   8.1653
   1.07613   7.76272
   1.12888   7.79336
   1.24307   6.93132
   1.34919   6.49811
   1.4429    6.23994
   1.74886   5.3779
   1.9971    4.28394
   2.20128   4.17017
   2.25031   3.96888
   2.4458    3.62319
   2.5029    3.53567
   2.74741   3.36501
   2.79644   3.36501
   2.92677   3.01932


