0.417894 4.06985 
0.443573 2.63766 
0.468941 3.03806
0.493946 5.8751 
0.518529 7.54454 
0.542634 12.3824 
0.566209 14.1891 
0.589204 18.3186 
0.611573 20.1594 
0.63327 24.7953 
0.654261 25.8286 
0.674522 29.7889 
0.694035 30.0085 
0.712806 34.4823 
0.730852 36.6436 
0.748944 38.5297 
0.768399 36.8157 
0.785938 39.7546 
