   0.401   2.500
   0.413   2.900
   0.425   3.600
   0.437   4.300
   0.449   5.900
   0.459   6.700
   0.469   8.700
   0.479  11.400
   0.491  14.600
   0.503  19.900
   0.515  25.300
   0.527  29.400
   0.539  34.600
   0.551  40.300
   0.561  44.600
   0.571  50.600
   0.581  55.300
   0.591  58.600
   0.601  58.500
   0.611  63.800
   0.621  67.400
   0.631  68.200
   0.641  68.200
   0.650  70.900
   0.657  72.000
   0.665  73.700
   0.675  74.300
   0.685  74.100
   0.695  73.200
   0.703  75.500
   0.711  74.200
   0.719  73.800
   0.727  74.400
   0.735  73.900
   0.743  74.200
   0.751  73.100
   0.759  72.300
   0.767  71.700
   0.775  71.600
   0.783  69.200
   0.791  72.200
