  0.6570000      0.
  0.7570000      0.3706169    
  0.8810000       1.883705    
  0.9700100       3.675958    
   1.055000       5.571032    
   1.194000       7.754089    
   1.245000       8.086719    
   1.395000       8.609631    
   1.550000       8.840522    
   1.600000       9.096909    
   1.700000       9.586079    
   1.850000       10.26345    
   2.150000       11.09315    
   2.500000       11.86119    
   3.000000       12.32262    
   3.300000       12.56817    
   4.000000       13.45573    
