0.40224834	0.03736
0.42789985	0.18682
0.45252938	0.48234
0.47480838	0.85598
0.51170158	1.37568
0.54522228	1.97011
0.59662749	2.93818
0.64026571	4.08967
0.67705672	5.2038
0.71394992	6.46739
0.75309147	7.76834
0.78211548	8.54959
0.81563618	9.06929
