0.025 	 0.0875699
0.075 	 0.33016
0.125 	 0.428599
0.175 	 0.51455
0.225 	 0.639044
0.275 	 0.701484
0.325 	 0.750048
0.375 	 0.788206
0.425 	 0.832916
0.475 	 0.86375
0.525 	 0.878397
0.575 	 0.883407
0.625 	 0.876855
0.675 	 0.868375
0.725 	 0.853344
0.775 	 0.830989
0.825 	 0.800925
0.875 	 0.767778
0.925 	 0.730006
0.975 	 0.689536
1.025 	 0.646367
1.075 	 0.600501
1.125 	 0.554635
1.175 	 0.507998
1.225 	 0.459819
1.275 	 0.412025
1.325 	 0.366275
1.375 	 0.322066
1.425 	 0.280516
1.475 	 0.242513
1.525 	 0.207978
1.575 	 0.177337
1.625 	 0.150395
1.675 	 0.126614
1.725 	 0.106379
1.775 	 0.0891116
1.825 	 0.0744652
1.875 	 0.0622856
1.925 	 0.0522259
1.975 	 0.043862
2.025 	 0.036959
2.075 	 0.0314126
2.125 	 0.0267026
2.175 	 0.022883
2.225 	 0.0198381
2.275 	 0.0172596
2.325 	 0.0151667
2.375 	 0.0134901
2.425 	 0.0121411
2.475 	 0.0110503
2.525 	 0.010079
2.575 	 0.00928503
2.625 	 0.00876084
2.675 	 0.00813259
2.725 	 0.00768934
2.775 	 0.00740027
2.825 	 0.00699557
2.875 	 0.00665253
2.925 	 0.00641742
2.975 	 0.00617075
3.025 	 0.00598959
3.075 	 0.00575448
3.125 	 0.00555791
3.175 	 0.00544228
3.225 	 0.00525342
3.275 	 0.00509925
3.325 	 0.0048757
3.375 	 0.00469069
3.425 	 0.00455965
3.475 	 0.00439391
3.525 	 0.00424745
3.575 	 0.00408557
3.625 	 0.00390827
3.675 	 0.00373868
3.725 	 0.00359992
3.775 	 0.00346926
3.825 	 0.00333051
3.875 	 0.00315668
3.925 	 0.00303218
3.975 	 0.00287685
4.025 	 0.00275429
4.075 	 0.00262555
4.125 	 0.00250491
4.175 	 0.00238389
4.225 	 0.00225785
4.275 	 0.00216381
4.325 	 0.00205049
4.375 	 0.00193332
4.425 	 0.00183658
4.475 	 0.00175795
4.525 	 0.00165003
4.575 	 0.00157526
4.625 	 0.00148044
4.675 	 0.00139988
4.725 	 0.0013228
4.775 	 0.00125766
4.825 	 0.00116246
4.875 	 0.00110118
4.925 	 0.00103642
4.975 	 0.000974754
5.025 	 0.000914242
5.075 	 0.000858354
5.125 	 0.000810561
5.175 	 0.000754288
5.225 	 0.00070688
5.275 	 0.000666795
5.325 	 0.000622471
5.375 	 0.000583157
5.425 	 0.000541916
5.475 	 0.000502216
5.525 	 0.000467913
5.575 	 0.000435151
5.625 	 0.000403546
5.675 	 0.000368819
5.725 	 0.000341877
5.775 	 0.000314049
5.825 	 0.000286336
5.875 	 0.000260744
5.925 	 0.000234997
5.975 	 0.000211679
6.025 	 0.000191829
6.075 	 0.000171324
6.125 	 0.0001529
6.175 	 0.000134592
6.225 	 0.000117055
6.275 	 0.000100019
6.325 	 8.57583e-05
6.375 	 7.14589e-05
6.425 	 5.92407e-05
6.475 	 4.70225e-05
6.525 	 3.76951e-05
6.575 	 3.02255e-05
6.625 	 2.3889e-05
6.675 	 1.84467e-05
6.725 	 1.28503e-05
6.775 	 7.59684e-06
6.825 	 3.61958e-06
6.875 	 1.05531e-06
6.925 	 2.33764e-07
6.975 	 1.59376e-07
7.025 	 7.45038e-08
7.075 	 3.81114e-08
7.125 	 1.73213e-09
7.175 	 0
