0.025	0.000874882
0.075	0.00197774
0.125	0.00236418
0.175	0.00253511
0.225	0.00289941
0.275	0.00301221
0.325	0.00327776
0.375	0.00365113
0.425	0.00407512
0.475	0.00449709
0.525	0.00492845
0.575	0.00532721
0.625	0.00577353
0.675	0.00612638
0.725	0.00659336
0.775	0.00682439
0.825	0.00733578
0.875	0.00760238
0.925	0.00809223
0.975	0.00867773
1.025	0.00934425
1.075	0.0100599
1.125	0.0111694
1.175	0.0124355
1.225	0.0139686
1.275	0.0157438
1.325	0.0177462
1.375	0.0198325
1.425	0.0219457
1.475	0.0238865
1.525	0.0256425
1.575	0.027351
1.625	0.0288566
1.675	0.030339
1.725	0.0314488
1.775	0.0323107
1.825	0.032776
1.875	0.0329843
1.925	0.0326117
1.975	0.0321755
2.025	0.0311985
2.075	0.02991
2.125	0.0281689
2.175	0.0265228
2.225	0.0245991
2.275	0.0226599
2.325	0.0208948
2.375	0.0190436
2.425	0.0173179
2.475	0.0157374
2.525	0.0142101
2.575	0.0128248
2.625	0.0115624
2.675	0.0103971
2.725	0.00932635
2.775	0.00849427
2.825	0.0075049
2.875	0.00672084
2.925	0.00599682
2.975	0.00533366
3.025	0.00473282
3.075	0.00426964
3.125	0.0037483
3.175	0.00332829
3.225	0.00291528
3.275	0.00265119
3.325	0.00234852
3.375	0.00204401
3.425	0.00184135
3.475	0.00163371
3.525	0.00153204
3.575	0.00137826
3.625	0.00131913
3.675	0.00116103
3.725	0.00111441
3.775	0.000981674
3.825	0.000989596
3.875	0.000933063
3.925	0.000900259
3.975	0.000834152
4.025	0.000817358
4.075	0.000777028
4.125	0.000733048
4.175	0.000722109
4.225	0.000671451
4.275	0.000643888
4.325	0.000629066
4.375	0.000615004
4.425	0.000583132
4.475	0.000568784
4.525	0.000533323
4.575	0.000552384
4.625	0.000495694
4.675	0.000494707
4.725	0.000479285
4.775	0.000458623
4.825	0.000465686
4.875	0.00045973
4.925	0.000448465
4.975	0.000437683
5.025	0.000448158
5.075	0.000442157
5.125	0.000424236
5.175	0.000378553
5.225	0.000407303
5.275	0.000385816
5.325	0.000390387
5.375	0.000358417
5.425	0.000369628
5.475	0.000351413
5.525	0.000339608
5.575	0.000345081
5.625	0.000332693
5.675	0.000321128
5.725	0.000316239
5.775	0.000335902
5.825	0.000320693
5.875	0.000334724
5.925	0.000298191
5.975	0.00031243
6.025	0.000325306
6.075	0.00030071
6.125	0.000303345
6.175	0.000317075
6.225	0.000279728
6.275	0.000297717
6.325	0.000281046
6.375	0.000278669
6.425	0.000270211
6.475	0.00027115
6.525	0.000270786
6.575	0.000259918
6.625	0.000260283
6.675	0.000263124
6.725	0.000241161
6.775	0.000261067
6.825	0.000238651
6.875	0.000256446
6.925	0.000248478
6.975	0.000258123
7.025	0.000241573
7.075	0.000235026
7.125	0.000249633
7.175	0.000238288
7.225	0.000241225
7.275	0.000234823
7.325	0.000240146
7.375	0.00022611
7.425	0.000227193
7.475	0.000237619
7.525	0.000232848
7.575	0.000212518
7.625	0.000227048
7.675	0.000229616
7.725	0.000216234
7.775	0.000232769
7.825	0.00022337
7.875	0.000238146
7.925	0.000233197
7.975	0.000212116
8.025	0.000227628
8.075	0.000219776
8.125	0.000229824
8.175	0.000218708
8.225	0.000225699
8.275	0.00022405
8.325	0.000220846
8.375	0.000198563
8.425	0.000208434
8.475	0.00020393
8.525	0.000221314
8.575	0.000212237
8.625	0.000207886
8.675	0.000198455
8.725	0.000209642
8.775	0.000212247
8.825	0.000201373
8.875	0.00021419
8.925	0.000205922
8.975	0.000207407
9.025	0.000225881
9.075	0.000208661
9.125	0.000222795
9.175	0.000200251
9.225	0.000207265
9.275	0.000210444
9.325	0.000216983
9.375	0.000202219
