0.025 	 0.248838
0.075 	 0.904445
0.125 	 1.1226
0.175 	 1.31629
0.225 	 1.52164
0.275 	 1.65892
0.325 	 1.70391
0.375 	 1.70622
0.425 	 1.73044
0.475 	 1.71314
0.525 	 1.6693
0.575 	 1.622
0.625 	 1.55163
0.675 	 1.48472
0.725 	 1.40858
0.775 	 1.32898
0.825 	 1.24015
0.875 	 1.15132
0.925 	 1.05869
0.975 	 0.970317
1.025 	 0.883449
1.075 	 0.796811
1.125 	 0.712943
1.175 	 0.635073
1.225 	 0.562625
1.275 	 0.492484
1.325 	 0.425228
1.375 	 0.363508
1.425 	 0.308942
1.475 	 0.260951
1.525 	 0.218959
1.575 	 0.182273
1.625 	 0.151241
1.675 	 0.124938
1.725 	 0.102869
1.775 	 0.0840419
1.825 	 0.0685371
1.875 	 0.0557664
1.925 	 0.0454184
1.975 	 0.0366854
2.025 	 0.029729
2.075 	 0.023834
2.125 	 0.0192079
2.175 	 0.0155278
2.225 	 0.0124707
2.275 	 0.0101946
2.325 	 0.00823229
2.375 	 0.00658376
2.425 	 0.00532976
2.475 	 0.00435841
2.525 	 0.00349319
2.575 	 0.00278255
2.625 	 0.00228072
2.675 	 0.00188964
2.725 	 0.00152625
2.775 	 0.00119747
2.825 	 0.00100446
2.875 	 0.000805348
2.925 	 0.000701176
2.975 	 0.00058962
3.025 	 0.000452107
3.075 	 0.000383928
3.125 	 0.000330053
3.175 	 0.000274794
3.225 	 0.000264758
3.275 	 0.000261758
3.325 	 0.000210883
3.375 	 0.00018608
3.425 	 0.000177313
3.475 	 0.000158624
3.525 	 0.000143858
3.575 	 0.000120439
3.625 	 0.000109964
3.675 	 9.39977e-05
3.725 	 8.63491e-05
3.775 	 9.04099e-05
3.825 	 7.15481e-05
3.875 	 7.6301e-05
3.925 	 6.33919e-05
3.975 	 5.92042e-05
4.025 	 5.65278e-05
4.075 	 5.74969e-05
4.125 	 5.1671e-05
4.175 	 2.77563e-05
4.225 	 2.53337e-05
4.275 	 2.27611e-05
4.325 	 2.03269e-05
4.375 	 1.54471e-05
4.425 	 1.44896e-05
4.475 	 1.11544e-05
4.525 	 8.70528e-06
4.575 	 6.8987e-06
4.625 	 7.25748e-06
4.675 	 5.4682e-06
4.725 	 4.13114e-06
4.775 	 3.79428e-06
4.825 	 3.23939e-06
4.875 	 3.12172e-06
4.925 	 2.8137e-06
4.975 	 1.70391e-06
5.025 	 1.4305e-06
5.075 	 1.19401e-06
5.125 	 1.03838e-06
