       0.400          0.614     
       0.410          0.824     
       0.420          1.079     
       0.430          1.390     
       0.440          1.765     
       0.450          2.214     
       0.460          2.750     
       0.470          3.381     
       0.480          4.114     
       0.490          4.950     
       0.500          5.879     
       0.510          6.884     
       0.520          7.947     
       0.530          9.050     
       0.540         10.181     
       0.550         11.334     
       0.560         12.511     
       0.570         13.718     
       0.580         14.970     
       0.590         16.284     
       0.600         17.683     
       0.610         19.195     
       0.620         20.851     
       0.630         22.687     
       0.640         24.744     
       0.650         27.064     
       0.660         29.684     
       0.670         32.626     
       0.680         35.898     
       0.690         39.409     
       0.700         43.034     
       0.710         46.514     
       0.720         49.559     
       0.730         51.852     
       0.740         53.284     
       0.750         54.013     
       0.760         53.929     
       0.770         53.642     
       0.780         53.259     
       0.790         52.947     
       0.800         52.816     
  2.00000         20.5    
